"Sgnyea","Ctnm_en","Ctnm_id","Cttyp_en","Prvcnm_id","Prvcnm_en","Gdpct01","Gdpct02","Gdpct03","Gdpct04","GDP_PerCapita","GDPYoY","GDP_PrimInd","GDP_SecInd","GDP_TerInd"
"2017","Taizhou city","321200","City (Sub-provincial level)","320000","Jiangsu (province)","4744.5300","5.6000","47.2000","47.3000","102058.0000","8.2000","2640800.0000","22381300.0000","22423200.0000"
"2017","Suqian(city)","321300","City (Sub-provincial level)","320000","Jiangsu (province)","2610.9400","11.2000","48.0000","40.8000","53317.0000","7.5000","2921400.0000","12534900.0000","10653100.0000"
"2017","Ningbo(city)","330200","City (Prefectural level)","330000","Zhejiang (province)","9842.0600","","","","123955.0000","","3058100.0000","51194500.0000","44168000.0000"
"2017","Wenzhou(city)","330300","City (Sub-provincial level)","330000","Zhejiang (province)","5411.5900","","","","58854.0000","","1443500.0000","21499100.0000","31173400.0000"
"2017","Jiaxing(city)","330400","City (Sub-provincial level)","330000","Zhejiang (province)","4380.5200","","","","94510.0000","","1355500.0000","23179200.0000","19270500.0000"
"2017","Huzhou(city)","330500","City (Sub-provincial level)","330000","Zhejiang (province)","2476.1300","","","","82952.0000","","1291200.0000","11717500.0000","11752600.0000"
"2017","Shaoxing(city)","330600","City (Sub-provincial level)","330000","Zhejiang (province)","5078.3700","","","","101588.0000","","2075400.0000","24725000.0000","23983300.0000"
"2017","Jinhua(city)","330700","City (Sub-provincial level)","330000","Zhejiang (province)","3848.6200","","","","69445.0000","","1456200.0000","16266300.0000","20763700.0000"
"2017","Quzhou(city)","330800","City (Sub-provincial level)","330000","Zhejiang (province)","1331.2700","","","","61250.0000","","874000.0000","5870200.0000","6568400.0000"
"2017","Zhoushan(city)","330900","City (Sub-provincial level)","330000","Zhejiang (province)","1219.7800","","","","104882.0000","","1404800.0000","4028500.0000","6764400.0000"
"2017","Taizhou(city)","331000","City (Sub-provincial level)","330000","Zhejiang (province)","4388.2200","","","","71950.0000","","2682600.0000","19383700.0000","21815900.0000"
"2017","Lishui(city)","331100","City (Sub-provincial level)","330000","Zhejiang (province)","1250.9200","","","","57500.0000","","994400.0000","5075000.0000","6439800.0000"
"2017","Fuyang city","341200","City (Sub-provincial level)","340000","Anhui (province)","1571.1200","19.8000","41.0000","39.2000","19536.0000","9.0000","3106700.0000","6438700.0000","6165900.0000"
"2017","Rikaze(city)","540200","City (Sub-provincial level)","540000","Tibet Autonomous Region","216.2900","","","","","10.0000","368200.0000","798700.0000","996100.0000"
"2017","Changdu Region","540300","City (Sub-provincial level)","540000","Tibet Autonomous Region","169.8300","","","","","10.0000","266000.0000","732700.0000","699600.0000"
"2017","Linzhi District","540400","City (Sub-provincial level)","540000","Tibet Autonomous Region","133.3300","","","","","10.1000","106600.0000","500200.0000","726500.0000"
"2017","Shannan Region","540500","City (Sub-provincial level)","540000","Tibet Autonomous Region","145.8300","","","","","10.1000","71000.0000","762700.0000","624600.0000"
"2017","Naqu Region","542400","City (Sub-provincial level)","540000","Tibet Autonomous Region","119.8200","","","","","9.9000","174300.0000","301400.0000","722500.0000"
"2017","Ali Areas","542500","City (Sub-provincial level)","540000","Tibet Autonomous Region","47.2400","","","","","9.9000","66600.0000","155500.0000","250300.0000"
"2017","Liupanshui(city)","520200","City (Sub-provincial level)","520000","Guizhou (province)","1461.7100","","","","50136.0000","11.1000","1348200.0000","7293800.0000","5975100.0000"
"2017","Zunyi(city)","520300","City (Sub-provincial level)","520000","Guizhou (province)","2748.5900","","","","44060.0000","12.1000","4023400.0000","12410500.0000","11052000.0000"
"2017","Anshun(city)","520400","City (Sub-provincial level)","520000","Guizhou (province)","802.4600","","","","34345.0000","12.3000","1357000.0000","2678200.0000","3989400.0000"
"2017","Bijie(city)","520500","City (Sub-provincial level)","520000","Guizhou (province)","1841.6100","","","","27690.0000","11.7000","3786100.0000","6921900.0000","7708100.0000"
"2017","Tongren(city)","520600","City (Sub-provincial level)","520000","Guizhou (province)","969.8600","","","","30801.0000","11.5000","2197300.0000","2775300.0000","4726000.0000"
"2017","Buyi and Miao Autonomous Prefecture of Southwest Guizhou Province","522300","City (Sub-provincial level)","520000","Guizhou (province)","1067.6000","","","","37471.0000","12.5000","2040800.0000","3406800.0000","5228400.0000"
"2017","Qiandongnan Miao & Dong Autonomous Prefecture","522600","City (Sub-provincial level)","520000","Guizhou (province)","972.1800","","","","27654.0000","5.2000","1958700.0000","2241100.0000","5522000.0000"
"2017","Qiannan Buyi & Miao Autonomous Prefecture","522700","City (Sub-provincial level)","520000","Guizhou (province)","1160.5900","","","","35481.0000","12.1000","2023000.0000","4129100.0000","5453800.0000"
"2017","Guiyang(city)","520100","City (Sub-provincial level)","520000","Guizhou (province)","3537.9600","","","","74493.0000","11.3000","1473300.0000","13751800.0000","20154500.0000"
"2017","Wuhan(city)","420100","City (Prefectural level)","420000","Hubei (province)","13410.3400","","","","123831.0000","","4082000.0000","58613500.0000","71407900.0000"
"2017","Huangshi(city)","420200","City (Sub-provincial level)","420000","Hubei (province)","1479.4000","","","","59943.0000","","1209800.0000","8434700.0000","5149500.0000"
"2017","Shiyan(city)","420300","City (Sub-provincial level)","420000","Hubei (province)","1632.3200","","","","47820.0000","","1826900.0000","7833600.0000","6662700.0000"
"2017","Yichang(city)","420500","City (Sub-provincial level)","420000","Hubei (province)","3857.1700","","","","93331.0000","","4267200.0000","20775800.0000","13528700.0000"
"2017","Xiangyang","420600","City (Sub-provincial level)","420000","Hubei (province)","4064.9000","","","","71990.0000","","4618500.0000","21478000.0000","14552500.0000"
"2017","Ezhou(city)","420700","City (Sub-provincial level)","420000","Hubei (province)","905.9200","","","","84452.0000","","1020500.0000","4774300.0000","3264400.0000"
"2017","Jingmen(city)","420800","City (Sub-provincial level)","420000","Hubei (province)","1664.1700","","","","57357.0000","","2228500.0000","8506300.0000","5906900.0000"
"2017","Xiaogan(city)","420900","City (Sub-provincial level)","420000","Hubei (province)","1742.2300","","","","35486.0000","","2971500.0000","8398200.0000","6052600.0000"
"2017","Jingzhou(city)","421000","City (Sub-provincial level)","420000","Hubei (province)","1922.1800","","","","33902.0000","","3897200.0000","8479500.0000","6845100.0000"
"2017","Huanggang(city)","421100","City (Sub-provincial level)","420000","Hubei (province)","1921.8300","","","","30356.0000","","4173000.0000","7483300.0000","7562000.0000"
"2017","Xianning(city)","421200","City (Sub-provincial level)","420000","Hubei (province)","1234.8600","","","","48798.0000","","1934500.0000","5974100.0000","4440000.0000"
"2017","Suizhou(city)","421300","City (Sub-provincial level)","420000","Hubei (province)","935.7200","","","","42414.0000","","1509900.0000","4373000.0000","3474300.0000"
"2017","Enshi Tujia and Miao Autonomous Prefecture","422800","City (Sub-provincial level)","420000","Hubei (province)","801.2300","","","","","","1601400.0000","2860100.0000","3550800.0000"
"2017","Urumqi(city)","650100","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","2730.6455","0.9000","30.2000","68.9000","77756.0000","8.1000","250021.0000","8237981.0000","18818453.0000"
"2017","Karamay(city) ","650200","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","744.5034","0.7000","70.3000","29.0000","145798.0000","7.5000","49421.0000","5237141.0000","2158472.0000"
"2017","Turpan Prefecture","652100","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","267.1548","17.7000","47.7000","34.6000","42417.0000","9.8000","473502.0000","1275228.0000","922818.0000"
"2017","Kumul Prefecture","652200","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","480.0119","8.1000","58.4000","33.5000","77495.0000","8.3000","388779.0000","2804448.0000","1606892.0000"
"2017","Changji Hui Autonomous Prefecture","652300","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","1191.3438","17.6000","49.0000","33.4000","74284.0000","7.0000","2096203.0000","5840893.0000","3976342.0000"
"2017","Yili Kazakstan Autonomous Prefecture","654000","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","1710.9322","24.5000","30.6000","44.9000","36310.0000","8.0000","4189763.0000","5233406.0000","7686153.0000"
"2017","Tacheng Prefecture","654200","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","607.7783","34.2000","27.4000","38.4000","48171.0000","7.4000","2078791.0000","1668100.0000","2330892.0000"
"2017","Altay Prefeture","654300","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","246.2239","17.6000","36.5000","45.9000","37998.0000","7.8000","432419.0000","898508.0000","1131312.0000"
"2017","Bortala Mongol Autonomous Prefecture","652700","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","313.0944","18.4000","30.4000","51.2000","65711.0000","10.0000","575000.0000","953184.0000","1602760.0000"
"2017","Bayinguoleng Inner Mongolia Autonomous Prefecture","652800","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","976.3655","18.3000","51.8000","29.9000","68879.0000","7.0000","1784898.0000","5058957.0000","2919800.0000"
"2017","Aksu Prefecture","652900","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","914.7392","24.6000","37.8000","37.6000","32736.0000","8.6000","2251074.0000","3460422.0000","3435896.0000"
"2017","Kizilsu Kirgiz Autonomous Prefecture","653000","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","118.6535","11.8000","39.5000","48.7000","19396.0000","8.2000","140579.0000","468706.0000","577250.0000"
"2017","Kashi Prefecture ","653100","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","836.9998","31.5000","26.1000","42.4000","18268.0000","6.1000","2639908.0000","2183689.0000","3546401.0000"
"2017","Hotan Prefecture","653200","City (Sub-provincial level)","650000","Xinjiang Uygur Autonomous Region","266.1966","22.3000","17.9000","59.8000","10707.0000","8.7000","593164.0000","476747.0000","1592055.0000"
"2017","Beijing (city)","110000","Municipality","110000","Beijing","29883.0000","0.4000","16.9000","82.7000","137596.0000","6.8000","1219000.0000","50494000.0000","247117000.0000"
"2017","Tianjin","120000","Municipality","120000","Tianjin (city)","18549.1900","0.9109","40.9376","58.1515","118944.0000","3.6000","1689600.0000","75935930.6789","107866369.3211"
"2017","Changchun(city)","220100","City (Prefectural level)","220000","Jilin (province)","6495.0212","","","","86465.0000","","2883872.0000","31654648.0000","30411692.0000"
"2017","Jilin(province)","220200","City (Sub-provincial level)","220000","Jilin (province)","2208.8526","","","","52729.0000","","1394978.0000","8243367.0000","12450181.0000"
"2017","Siping(city)","220300","City (Sub-provincial level)","220000","Jilin (province)","939.8299","","","","29187.0000","","1950064.0000","3032682.0000","4415553.0000"
"2017","Liaoyuan(city)","220400","City (Sub-provincial level)","220000","Jilin (province)","668.6511","","","","55912.0000","","342358.0000","3621889.0000","2722264.0000"
"2017","Tonghua(city)","220500","City (Sub-provincial level)","220000","Jilin (province)","836.1347","","","","38267.0000","","659284.0000","3517350.0000","4184713.0000"
"2017","Baishan(city)","220600","City (Sub-provincial level)","220000","Jilin (province)","660.0610","","","","54750.0000","","493062.0000","3209588.0000","2897960.0000"
"2017","Songyuan(city)","220700","City (Sub-provincial level)","220000","Jilin (province)","1372.5133","","","","49602.0000","","1667215.0000","4568916.0000","7489001.0000"
"2017","Baicheng(city)","220800","City (Sub-provincial level)","220000","Jilin (province)","618.2796","","","","32168.0000","","1082748.0000","2274292.0000","2825756.0000"
"2017","Yanbian Korean Autonomous Prefecture","222400","City (Sub-provincial level)","220000","Jilin (province)","706.3321","","","","33462.0000","","480010.0000","2249100.0000","4334211.0000"
"2017","Shanghai","310000","Municipality","310000","Shanghai (city)","32925.0100","0.4000","28.9000","70.7000","136109.0000","7.0000","1107800.0000","95258900.0000","232883400.0000"
"2017","Nanjing(city)","320100","City (Prefectural level)","320000","Jiangsu (province)","11715.1000","2.2000","38.0000","59.7000","141103.0000","8.1000","2630100.0000","44548700.0000","69972200.0000"
"2017","Hangzhou(city)","330100","City (Prefectural level)","330000","Zhejiang (province)","12603.3600","","","","135113.0000","","3110800.0000","43624800.0000","79298000.0000"
"2017","Jinan(city)","370100","City (Prefectural level)","370000","Shandong (province)","7151.6347","3.7500","35.9000","60.3000","98275.2138","","2675577.7032","25692200.0000","43148569.5310"
"2017","Qingdao(city)","370200","City (Prefectural level)","370000","Shandong (province)","11024.1137","3.4000","41.2000","55.4000","119215.0000","","3688542.1403","45462100.0000","61090495.2399"
"2017","Zibo(city)","370300","City (Sub-provincial level)","370000","Shandong (province)","4771.3561","2.9000","52.2000","44.9000","101569.0000","","1399778.0000","24900300.0000","21413483.5000"
"2017","Zaozhuang(city)","370400","City (Sub-provincial level)","370000","Shandong (province)","2303.6737","6.5000","51.9000","41.6000","58798.0000","","1504335.0000","11949900.0000","9582502.0000"
"2017","Dongying(city)","370500","City (Sub-provincial level)","370000","Shandong (province)","3814.3500","3.6000","62.7000","33.7000","177962.0000","","1381500.0000","23916800.0000","12845200.0000"
"2017","Yantai(city)","370600","City (Sub-provincial level)","370000","Shandong (province)","7343.5304","6.6000","50.0000","43.4000","103771.0000","","4857801.0000","36743500.0000","31834003.2552"
"2017","Weifang(city)","370700","City (Sub-provincial level)","370000","Shandong (province)","5854.9300","8.4000","45.6000","46.0000","62553.0000","","4910600.0000","26713200.0000","26925500.0000"
"2017","Ji’ning(city)","370800","City (Sub-provincial level)","370000","Shandong (province)","4636.7650","10.2000","45.8000","44.0000","55430.0000","","4760200.0000","21221600.0000","20385900.0000"
"2017","Tai’an(city)","370900","City (Sub-provincial level)","370000","Shandong (province)","3578.3900","7.7000","45.5000","46.8000","63433.0000","","2745800.0000","16279300.0000","16758830.0000"
"2017","Weihai(city)","371000","City (Sub-provincial level)","370000","Shandong (province)","3512.9100","7.7000","45.0000","47.3400","124463.0000","","2689600.0000","15804900.0000","16634600.0000"
"2017","Rizhao(city)","371100","City (Sub-provincial level)","370000","Shandong (province)","2008.8800","7.8000","48.0000","44.2000","69062.0000","","1582600.0000","9634800.0000","8871400.0000"
"2017","Laiwu(city)","371200","City (Sub-provincial level)","370000","Shandong (province)","894.9700","6.2000","55.8000","38.0000","65046.0000","","555300.0000","4992600.0000","3401800.0000"
"2017","Linyi(city)","371300","City (Sub-provincial level)","370000","Shandong (province)","4330.1100","8.0500","43.5200","48.4400","41227.0000","","3482500.0000","18842500.0000","20976100.0000"
"2017","Dezhou(city)","371400","City (Sub-provincial level)","370000","Shandong (province)","3141.6640","10.0000","47.7000","42.3000","54222.0000","","3142300.0000","14986200.0000","13288100.0000"
"2017","Liaocheng(city)","371500","City (Sub-provincial level)","370000","Shandong (province)","3013.5488","9.9000","50.3000","39.8000","49806.0000","","2986969.0000","15140800.0000","12007719.0000"
"2017","Binzhou(city)","371600","City (Sub-provincial level)","370000","Shandong (province)","2601.1441","8.7825","46.9908","44.2267","66668.0000","","2284444.0000","12222986.1600","11504011.0000"
"2017","Heze(city)","371700","City (Sub-provincial level)","370000","Shandong (province)","2825.8096","10.1000","51.6000","38.3000","32558.0000","","2865529.8524","14583400.0000","10809166.1766"
"2017","Changsha(city)","430100","City (Sub-provincial level)","430000","Hunan (province)","10210.1300","","","","131207.0000","","3120100.0000","47403200.0000","51578000.0000"
"2017","Zhuzhou(city)","430200","City (Sub-provincial level)","430000","Hunan (province)","2530.0100","","","","62953.0000","","1811800.0000","12124600.0000","11363700.0000"
"2017","Xiangtan(city) ","430300","City (Sub-provincial level)","430000","Hunan (province)","2005.2500","","","","70481.0000","","1229500.0000","9957600.0000","8865400.0000"
"2017","Hengyang(city)","430400","City (Sub-provincial level)","430000","Hunan (province)","2921.5200","","","","40321.0000","","3304200.0000","11111300.0000","14799700.0000"
"2017","Shaoyang(city)","430500","City (Sub-provincial level)","430000","Hunan (province)","1627.5300","","","","22148.0000","","2894900.0000","5751400.0000","7629000.0000"
"2017","Yueyang(city)","430600","City (Sub-provincial level)","430000","Hunan (province)","3119.7400","","","","54663.0000","","3040600.0000","13449300.0000","14707500.0000"
"2017","Changde(city)","430700","City (Sub-provincial level)","430000","Hunan (province)","3099.8500","","","","53038.0000","","3372200.0000","12125400.0000","15500900.0000"
"2017","Zhangjiajie(city)","430800","City (Sub-provincial level)","430000","Hunan (province)","538.2400","","","","35170.0000","","576500.0000","1090600.0000","3715300.0000"
"2017","Yiyang(city)","430900","City (Sub-provincial level)","430000","Hunan (province)","1610.2200","","","","36494.0000","","2359300.0000","6321100.0000","7421800.0000"
"2017","Chenzhou(city)","431000","City (Sub-provincial level)","430000","Hunan (province)","2178.1900","","","","46134.0000","","1961200.0000","10102400.0000","9718300.0000"
"2017","Yongzhou(city)","431100","City (Sub-provincial level)","430000","Hunan (province)","1652.6500","","","","30199.0000","","2879900.0000","5724600.0000","7922000.0000"
"2017","Huaihua(city)","431200","City (Sub-provincial level)","430000","Hunan (province)","1401.2800","","","","28366.0000","","1858000.0000","4585600.0000","7569200.0000"
"2017","Loudi(city)","431300","City (Sub-provincial level)","430000","Hunan (province)","1411.8100","","","","36145.0000","","1528000.0000","6597200.0000","5992900.0000"
"2017","Xiangxi Tujia and Miao Autonomous Prefecture","433100","City (Sub-provincial level)","430000","Hunan (province)","575.5500","","","","21824.0000","","767000.0000","1794200.0000","3194300.0000"
"2017","Guangzhou(city)","440100","City (Prefectural level)","440000","Guangdong (province)","21503.1516","1.0000","28.0000","71.0000","150677.7867","","2204517.0000","60110079.0000","152716920.0000"
"2017","Shenzhen","440300","City (Prefectural level)","440000","Guangdong (province)","22490.0586","0.1000","41.4000","58.5000","183544.0000","","195721.0000","93180979.0000","131523886.0000"
"2017","Zhuhai","440400","City (Sub-provincial level)","440000","Guangdong (province)","2675.1795","1.8000","48.1000","50.1000","155502.0000","","488242.0000","12871858.0000","13391695.0000"
"2017","Shantou","440500","City (Sub-provincial level)","440000","Guangdong (province)","2350.9749","4.4000","50.3000","45.3000","42028.9772","","1033852.0000","11826804.0000","10649093.0000"
"2017","Foshan(city)","440600","City (Sub-provincial level)","440000","Guangdong (province)","9398.5162","1.4000","57.7000","40.9000","124323.9308","","1336475.0000","54246453.0000","38402234.0000"
"2017","Shaoguan(city)","440200","City (Sub-provincial level)","440000","Guangdong (province)","1245.2583","11.9000","33.8000","54.3000","41961.0907","","1485904.4505","4209818.6925","6756859.9335"
"2017","Heyuan(city)","441600","City (Sub-provincial level)","440000","Guangdong (province)","946.1608","10.8000","39.8000","49.4000","30659.2814","","1024556.4224","3765219.7037","4671831.4191"
"2017","Meizhou(city)","441400","City (Sub-provincial level)","440000","Guangdong (province)","1075.4252","17.5000","33.3000","49.2000","24623.0770","","1877613.0000","3582864.0000","5293775.0000"
"2017","Huizhou(city)","441300","City (Sub-provincial level)","440000","Guangdong (province)","3830.5819","4.3000","52.7000","43.0000","80204.8127","","1665737.6568","20172018.7474","16468062.1296"
"2017","Shanwei(city)","441500","City (Sub-provincial level)","440000","Guangdong (province)","850.9064","14.6000","45.1000","40.3000","28628.0000","","1244235.0000","3835918.0000","3428911.0000"
"2017","Dongguan(city)","441900","City (Sub-provincial level)","440000","Guangdong (province)","7582.0879","0.3000","48.3000","51.4000","91329.0003","","228499.6462","36632266.9419","38960112.8413"
"2017","Zhongshan(city) ","442000","City (Sub-provincial level)","440000","Guangdong (province)","3430.3130","1.6000","50.3000","48.1000","105710.7230","","556390.6974","17249685.8141","16497053.0869"
"2017","Jiangmen(city)","440700","City (Sub-provincial level)","440000","Guangdong (province)","2690.2505","7.0000","49.2000","43.8000","59089.0000","","1873467.0000","13249608.0000","11779430.0000"
"2017","Yangjiang(city)","441700","City (Sub-provincial level)","440000","Guangdong (province)","1311.4498","16.1000","37.0000","46.9000","51720.0000","","2114575.0000","4844953.0000","6154970.0000"
"2017","Zhan jiang(city)","440800","City (Sub-provincial level)","440000","Guangdong (province)","2806.8819","17.5000","37.7000","44.8000","38508.4635","","4911701.2656","10589720.2254","12567397.5677"
"2017","Maoming(city)","440900","City (Sub-provincial level)","440000","Guangdong (province)","2904.0731","16.2000","38.9000","44.9000","47116.1255","","4702322.4600","11312370.3497","13026037.8985"
"2017","Zhaoqing(city)","441200","City (Sub-provincial level)","440000","Guangdong (province)","2110.0051","15.5000","36.6000","47.9000","51463.5397","","3266229.7772","7715250.4752","10118571.0283"
"2017","Qingyuan(city)","441800","City (Sub-provincial level)","440000","Guangdong (province)","1469.3383","14.9000","34.1000","51.0000","38135.0000","","2189033.0000","5011500.0000","7492850.0000"
"2017","Chaozhou(city)","445100","City (Sub-provincial level)","440000","Guangdong (province)","1012.7650","7.0000","49.9000","43.1000","38240.6358","","705626.6058","5055470.6504","4366552.7159"
"2017","Jieyang(city)","445200","City (Sub-provincial level)","440000","Guangdong (province)","1987.8919","7.9000","52.5000","39.6000","32642.0000","","1569853.0000","10438365.0000","7870701.0000"
"2017","Yunfu(city)","445300","City (Sub-provincial level)","440000","Guangdong (province)","803.5644","17.7000","39.4000","42.9000","32231.5331","","1426490.2155","3164391.4164","3444761.8799"
"2017","Shangluo(city)","611000","City (Sub-provincial level)","610000","Shaanxi (province)","677.5250","","","","28509.0000","8.7000","902900.0000","2824250.0000","3048100.0000"
"2017","Chongqing","500000","Municipality","500000","Chongqing (city)","20066.2900","6.4000","42.1000","51.5000","65538.0000","9.3000","12760900.0000","84550200.0000","103351800.0000"
"2017","Yin chuan(city)","640100","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","1803.2581","3.4000","50.1000","46.4000","81660.0000","8.0000","613745.0000","9042897.0000","8375939.0000"
"2017","Shizuishan(city)","640200","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","535.0118","5.2000","60.4000","34.4000","66956.0000","7.2000","277025.0000","3232683.0000","1840410.0000"
"2017","Wuzhong(city)","640300","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","508.1146","11.4000","58.8000","29.8000","36394.0000","8.0000","578026.0000","2990179.0000","1512941.0000"
"2017","Gu Yuan(city)","640400","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","270.0952","18.9000","27.3000","53.8000","22061.0000","7.7000","510211.0000","736357.0000","1454384.0000"
"2017","Zhongwei(city)","640500","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","374.1277","14.1000","44.7000","41.2000","32374.0000","7.5000","528058.0000","1671547.0000","1541672.0000"
"2017","Xining(city)","630100","City (Sub-provincial level)","630000","Qinghai (province)","1284.9100","3.3000","43.3000","53.4000","54808.0000","9.5200","418000.0000","5564400.0000","6866700.0000"
"2017","Haidong Prefecture","630200","City (Sub-provincial level)","630000","Qinghai (province)","436.0400","13.3000","47.4000","39.3000","29737.0000","8.4000","577900.0000","2067300.0000","1715300.0000"
"2017","Haibei Tibetan Autonomous Prefecture","632200","City (Sub-provincial level)","630000","Qinghai (province)","82.9100","23.9000","28.7000","47.4000","29391.0000","-20.3000","198100.0000","238300.0000","392800.0000"
"2017","Huangnan Tibetan Autonomous Prefecture","632300","City (Sub-provincial level)","630000","Qinghai (province)","79.0100","25.8000","33.7000","40.5000","28953.0000","3.3200","203500.0000","266400.0000","320200.0000"
"2017","Hainan(province)","632500","City (Sub-provincial level)","630000","Qinghai (province)","145.8200","23.7000","45.3000","30.9000","31002.0000","-1.4000","346200.0000","661000.0000","451000.0000"
"2017","Guoluo Tibetan Autonomous Prefecture","632600","City (Sub-provincial level)","630000","Qinghai (province)","37.2700","17.8000","33.0000","49.2000","18459.0000","-2.5600","66500.0000","122800.0000","183400.0000"
"2017","Yushu Tibetan Autonomous Prefecture","632700","City (Sub-provincial level)","630000","Qinghai (province)","64.3800","43.3000","35.3000","21.5000","15798.0000","1.0300","278500.0000","227100.0000","138200.0000"
"2017","Haixi Mongolian-Tibetan Autonomous Prefecture","632800","City (Sub-provincial level)","630000","Qinghai (province)","526.1900","5.6000","66.5000","28.0000","102391.0000","9.5000","294600.0000","3496600.0000","1470700.0000"
"2017","Lhasa(city)","540100","City (Sub-provincial level)","540000","Tibet Autonomous Region","479.2600","","","","","10.0000","175400.0000","1893800.0000","2723300.0000"
"2017","Haikou(city)","460100","City (Sub-provincial level)","460000","Hainan (province)","1390.5779","4.5000","18.1000","77.4000","61589.0000","7.5000","625100.0000","2522200.0000","10758500.0000"
"2017","Sanya(city)","460200","City (Sub-provincial level)","460000","Hainan (province)","529.8048","12.4000","20.0000","67.6000","69780.0000","7.6000","656700.0000","1058500.0000","3582900.0000"
"2017","Danzhou(city)","469003","City (Sub-provincial level)","460000","Hainan (province)","287.6269","41.4000","12.6000","46.0000","31893.0000","8.2000","1190200.0000","361000.0000","1325100.0000"
"2017","Baoding(city)","130600","City (Sub-provincial level)","130000","Hebei (province)","3449.7444","","","","","6.1000","","",""
"2017","Ordos(city)","150600","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","","3.1000","52.7000","44.2000","","5.8000","","",""
"2017","Shenyang(city)","210100","City (Prefectural level)","210000","Liaoning (province)","5784.7336","4.3000","37.9000","57.8000","69754.0000","3.5000","2496466.0000","21941875.0000","33408995.0000"
"2017","Dalian(city)","210200","City (Prefectural level)","210000","Liaoning (province)","6989.8246","5.8000","40.5000","53.7000","100033.0000","7.1000","4082057.0000","28314453.0000","37501736.0000"
"2017","Anshan(city)","210300","City (Sub-provincial level)","210000","Liaoning (province)","1613.1279","5.7000","39.8000","54.5000","44790.0000","3.9000","916894.0000","6426524.0000","8787861.0000"
"2017","Fushun(city) ","210400","City (Sub-provincial level)","210000","Liaoning (province)","949.9177","5.6000","53.3000","41.1000","45934.0000","2.1000","535641.0000","5059209.0000","3904327.0000"
"2017","Benxi(city)","210500","City (Sub-provincial level)","210000","Liaoning (province)","777.0910","6.1000","44.1000","49.8000","46050.0000","1.2000","472211.0000","3427879.0000","3870820.0000"
"2017","Dandong(city)","210600","City (Sub-provincial level)","210000","Liaoning (province)","787.0031","16.0000","30.7000","53.3000","32819.0000","2.8000","1257911.0000","2416338.0000","4195782.0000"
"2017","Jinzhou","210700","City (Sub-provincial level)","210000","Liaoning (province)","1077.5271","15.9000","35.3000","48.8000","35254.0000","5.0000","1714000.0000","3798601.0000","5262670.0000"
"2017","Yingkou(city)","210800","City (Sub-provincial level)","210000","Liaoning (province)","1270.5269","7.5000","43.8000","48.7000","52092.0000","5.0000","954576.0000","5565642.0000","6185051.0000"
"2017","Fuxin(city)","210900","City (Sub-provincial level)","210000","Liaoning (province)","409.0668","21.8000","27.0000","51.2000","23105.0000","0.4000","892368.0000","1102378.0000","2095922.0000"
"2017","Liaoyang(city) ","211000","City (Sub-provincial level)","210000","Liaoning (province)","762.8658","9.4000","48.1000","42.5000","41449.0000","4.1000","714976.0000","3670016.0000","3243666.0000"
"2017","Panjin(city)","211100","City (Sub-provincial level)","210000","Liaoning (province)","1087.1787","8.2000","48.5000","43.3000","75682.0000","5.9000","886972.0000","5275953.0000","4708862.0000"
"2017","Tieling(city)","211200","City (Sub-provincial level)","210000","Liaoning (province)","594.4658","22.6000","31.6000","45.8000","22484.0000","0.2000","1345237.0000","1877174.0000","2722247.0000"
"2017","Chaoyang (city)","211300","City (Sub-provincial level)","210000","Liaoning (province)","762.6561","21.7000","27.5000","50.8000","25862.0000","4.3000","1655458.0000","2098780.0000","3872323.0000"
"2017","Huludao(city)","211400","City (Sub-provincial level)","210000","Liaoning (province)","717.8957","15.9000","40.4000","43.7000","28158.0000","6.0000","1144056.0000","2897745.0000","3137156.0000"
"2017","Wuzhou(city)","450400","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","1338.1050","","","","44193.0000","","1364140.0000","7857083.7100","4159825.9900"
"2017","Beihai(city)","450500","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","1229.8420","","","","74378.0000","","1905445.0000","6686570.3200","3706405.0400"
"2017","Fangchenggang(city)","450600","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","741.6175","","","","79351.0000","","892699.0000","4212281.5400","2311194.5100"
