country,province,city,id,year,urban_anpp,agriculture_anpp,overall_anpp
China,Nei Mongol Zizhiqu,Chifeng,13194,2018,213.46089385474858,301.6083818635512,306.70781000611066
China,Nei Mongol Zizhiqu,Hulunbuir,13195,2018,255.10550458715596,376.3005299061586,476.8803373694921
China,Nei Mongol Zizhiqu,Xing'an,13196,2018,229.17037037037036,359.32728503523555,383.68117877501726
China,Nei Mongol Zizhiqu,Tongliao,13197,2018,194.18045112781957,279.2968454475875,279.4179626739408
China,Nei Mongol Zizhiqu,Xilin Gol,13198,2018,167.14000000000001,217.0019622686921,216.66002085163868
China,Nei Mongol Zizhiqu,Ulaan Chab,13199,2018,223.89396551724136,230.5954041442384,228.11435475400208
China,Xinjiang Uygur Zizhiqu,Hami,13283,2018,143.4,182.33597207252302,173.8326062143208
China,Liaoning Sheng,Name Unknown,13184,2018,296.9417630321176,452.4387009074621,471.39565145483357
China,Guangdong Sheng,Zhanjiang,13035,2019,440.3239361702128,671.87131402882,673.2316993438404
China,Guangxi Zhuangzu Zizhiqu,Beihai,13053,2019,387.20084420567923,674.9930413532011,666.796801012744
China,Guangxi Zhuangzu Zizhiqu,Fangchenggang,13054,2019,360.2441402445623,738.6190604236422,1012.7854465938315
China,Guangxi Zhuangzu Zizhiqu,Chongzuo,13058,2019,422.9956730769232,679.7154117821117,891.5446699308242
China,Hainan Sheng,Hainan,13072,2019,530.5051825649017,786.5093783462331,908.2382673712301
China,Hainan Sheng,Haikou,13073,2019,442.992446594786,743.8482935638339,668.9891283360379
China,Hainan Sheng,Sanya,13074,2019,564.5881029949703,773.1277100344114,955.1151914285225
China,Yunnan Sheng,Pu'er,13310,2019,586.3119999999999,942.4337713122342,1299.358750782953
China,Yunnan Sheng,Xishuangbanna Dai,13311,2019,0,942.5635835781131,1514.4711947836845
China,Anhui Sheng,Hefei,12984,2019,280.3728553171001,389.15704424794575,380.5614394732546
China,Anhui Sheng,Wuhu,12985,2019,359.10044761553473,557.8272828847196,526.7129110955589
China,Anhui Sheng,Bengbu,12986,2019,291.54809963968705,423.8955226615584,417.77655981215156
China,Anhui Sheng,Huainan,12987,2019,298.6705681121591,361.11775682965424,351.1562400012913
China,Anhui Sheng,Ma'anshan,12988,2019,352.10627319679145,518.181789834572,430.7600840864711
China,Anhui Sheng,Huaibei,12989,2019,284.4761301975193,410.9162540886517,402.51199791915144
China,Anhui Sheng,Tongling,12990,2019,364.42235966011964,556.1841246395928,525.1487958565306
China,Anhui Sheng,Anqing,12991,2019,369.5508160584517,524.8020721722932,536.4269670496858
China,Anhui Sheng,Huangshan,12992,2019,448.29750692520776,719.52122778765,737.8690381875168
China,Anhui Sheng,Chuzhou,12993,2019,317.8695250103239,408.02427793881577,406.3312165013317
China,Anhui Sheng,Suzhou,12995,2019,293.7532168374769,434.2804253948362,431.20880213344884
China,Anhui Sheng,Lu'an,12996,2019,288.94959470118647,323.1435709851061,377.76771593817995
China,Anhui Sheng,Xuancheng,12997,2019,401.5014470345037,621.964817753259,678.133362321019
China,Anhui Sheng,Chaohu,12998,2019,362.1266301332445,451.3131259176984,443.90236320939584
China,Anhui Sheng,Chizhou,12999,2019,390.4016408412121,581.8316206550686,612.9548320419362
China,Fujian Sheng,Fuzhou,13005,2019,473.0263180733606,783.3749768430989,909.9568833812926
China,Fujian Sheng,Xiamen,13006,2019,475.68414612893673,899.584665618253,994.7040894367759
China,Fujian Sheng,Putian,13007,2019,553.0940141818535,832.7867064111174,1045.304401398677
China,Fujian Sheng,Sanming,13008,2019,455.6042716616364,693.5335551961949,748.2409640569625
China,Fujian Sheng,Quanzhou,13009,2019,493.35142908411245,889.3512621613529,989.1568887814728
China,Fujian Sheng,Zhangzhou,13010,2019,518.1756424089969,950.3505418408037,1097.0096136943994
China,Fujian Sheng,Nanping,13011,2019,410.1948717948719,685.2317839766965,714.4941507295867
China,Fujian Sheng,Longyan,13012,2019,507.98572020709196,758.2365290589541,1010.3297583504485
China,Fujian Sheng,Ningde,13013,2019,442.44824243395357,854.9209092867267,914.6718282641563
China,Gansu Sheng,Lanzhou,13014,2019,291.85029604865673,306.8445894913105,308.32599565324495
China,Gansu Sheng,Jiayuguan,13015,2019,0,228.8890446209783,226.21214525713646
China,Gansu Sheng,Jinchang,13016,2019,157.94814814814814,252.22251403031393,232.16638574771224
China,Gansu Sheng,Baiyin,13017,2019,155.36140350877196,243.25304189664203,240.19545457233218
China,Gansu Sheng,Tianshui,13018,2019,347.4712765957447,530.5846429163543,589.5462521808448
China,Gansu Sheng,Jiuquan,13019,2019,0,172.642928404272,166.6945146840067
China,Gansu Sheng,Zhangye,13020,2019,0,254.67818181401603,240.68513032124633
China,Gansu Sheng,Wuwei,13021,2019,194.13125,340.23200317574293,339.6371466361503
China,Gansu Sheng,Dingxi,13022,2019,205.8153846153846,440.7820545820453,445.3563207031945
China,Gansu Sheng,Longnan,13023,2019,382.9357142857143,618.1144171581321,693.5257870547734
China,Gansu Sheng,Pingliang,13024,2019,318.1285714285714,523.6970938262172,533.6567978340768
China,Gansu Sheng,Qingyang,13025,2019,230.24081632653062,397.0410547036832,413.8707789684417
China,Gansu Sheng,Linxia Hui,13026,2019,226.9461538461539,451.0215300694644,454.1450855353036
China,Gansu Sheng,Gannan Tibetan,13027,2019,0,385.4634291013273,425.75427260299045
China,Guangdong Sheng,Guangzhou,13028,2019,380.0383216479514,654.9750171835017,813.0993627782436
China,Guangdong Sheng,Shaoguan,13029,2019,422.8852383008279,709.3931599831727,883.9821425462285
China,Guangdong Sheng,Shenzhen,13030,2019,415.68040568766935,713.9505942990182,774.8288364735848
China,Guangdong Sheng,Zhuhai,13031,2019,390.50550883511096,568.1060107763282,539.8496796168062
China,Guangdong Sheng,Shantou,13032,2019,533.1334556347151,766.8015857917469,776.6808975221168
China,Guangdong Sheng,Foshan,13033,2019,293.9293680029636,550.002681458003,515.0305251206756
China,Guangdong Sheng,Jiangmen,13034,2019,397.30198511475874,705.6943782102579,784.5126613279343
China,Guangdong Sheng,Maoming,13036,2019,478.0779214651451,702.6869047362364,831.2499597042465
China,Guangdong Sheng,Zhaoqing,13037,2019,366.7692054433714,649.4636378522953,1002.2406982602521
China,Guangdong Sheng,Huizhou,13038,2019,401.22408748248665,730.0519891969217,998.1695743575146
China,Guangdong Sheng,Meizhou,13039,2019,436.06683032291045,808.3489906973643,1099.4275033852869
China,Guangdong Sheng,Shanwei,13040,2019,460.1146898895497,767.3627310781561,977.020485539199
China,Guangdong Sheng,Heyuan,13041,2019,385.65,792.3539780924829,1103.5289286824848
China,Guangdong Sheng,Yangjiang,13042,2019,420.54045775719254,719.8601735930324,890.5031614240788
China,Guangdong Sheng,Qingyuan,13043,2019,413.5803288406341,698.93708102315,878.4060998917106
China,Guangdong Sheng,Dongguan,13044,2019,349.3104199607566,570.6654523644852,542.6131522827633
China,Guangdong Sheng,Zhongshan,13045,2019,306.5153567140286,519.9939573226505,421.8157100435305
China,Guangdong Sheng,Chaozhou,13046,2019,508.92267754959033,896.6669518559117,1089.4268072144262
China,Guangdong Sheng,Jieyang,13047,2019,543.9268201464448,830.8600304007592,992.4902698243477
China,Guangdong Sheng,Yunfu,13048,2019,407.3233576642336,729.4709428294834,949.5854683904186
China,Guangxi Zhuangzu Zizhiqu,Nanning,13049,2019,347.0679687500002,681.2621016794955,773.4037794051211
China,Guangxi Zhuangzu Zizhiqu,Liuzhou,13050,2019,393.4189602446484,653.4509750218098,719.3848187756868
China,Guangxi Zhuangzu Zizhiqu,Guilin,13051,2019,394.8956072351421,697.36544877936,742.9949111596883
China,Guangxi Zhuangzu Zizhiqu,Wuzhou,13052,2019,353.9386266094421,639.438557694326,1044.5217993675903
China,Guangxi Zhuangzu Zizhiqu,Qinzhou,13055,2019,401.3920668421315,700.6301335020543,806.3887515118868
China,Guangxi Zhuangzu Zizhiqu,Guigang,13056,2019,390.4462686567164,628.0737474022734,820.2407268667132
China,Guangxi Zhuangzu Zizhiqu,Yulin,13057,2019,409.4730088495576,690.6801349106903,872.8982733074494
China,Guangxi Zhuangzu Zizhiqu,Laibin,13059,2019,415.51877934272306,656.1572203089083,768.9572577256783
China,Guangxi Zhuangzu Zizhiqu,Hezhou,13060,2019,414.20769230769235,652.4382508421711,895.4952287742913
China,Guangxi Zhuangzu Zizhiqu,Baise,13061,2019,407.97718120805376,768.4537564155894,1021.6616548147632
China,Guangxi Zhuangzu Zizhiqu,Hechi,13062,2019,468.9341317365269,729.5359906944262,888.4585936441099
China,Guizhou Sheng,Guiyang,13063,2019,377.0033333333333,748.6729845160597,794.3226602786613
China,Guizhou Sheng,Liupanshui,13064,2019,372.7871428571429,808.3057066032404,886.102572267724
China,Guizhou Sheng,Zunyi,13065,2019,363.0127242791404,685.238547005773,728.7165392755552
China,Guizhou Sheng,Tongren,13066,2019,382.3530303030303,739.1522166554716,775.8103263021861
China,Guizhou Sheng,Qianxinan Buyei and Miao,13067,2019,430.16666666666674,826.1853691839484,954.226203653316
China,Guizhou Sheng,Bijie,13068,2019,385.9000000000001,753.3106611291938,800.1770739111314
China,Guizhou Sheng,Anshun,13069,2019,402.43125000000003,774.110821445578,842.8662328391125
China,Guizhou Sheng,Qiandongnan Miao and Dong,13070,2019,379.6348148148149,694.130864749572,775.300885201752
China,Guizhou Sheng,Qiannan Buyei and Miao,13071,2019,397.1329787234043,770.5781603151084,899.9096641194448
China,Hebei Sheng,Shijiazhuang,13075,2019,199.12885254172227,245.4810395032871,253.96047836582036
China,Hebei Sheng,Tangshan,13076,2019,250.56647182894466,348.6783977026906,339.7748380308956
China,Hebei Sheng,Qinhuangdao,13077,2019,305.802035764569,424.1825521526069,417.71176344856906
China,Hebei Sheng,Handan,13078,2019,190.35661615446753,261.7174201930594,260.67397875686805
China,Hebei Sheng,Xingtai,13079,2019,187.63973838093492,245.7523907883466,246.96700055727746
China,Hebei Sheng,Baoding,13080,2019,217.82448551224886,286.0938694833403,301.30169612161086
China,Hebei Sheng,Zhangjiakou,13081,2019,261.3016771488469,391.86587661526335,397.12760067185184
China,Hebei Sheng,Cangzhou,13083,2019,195.60882556182656,265.0134178233137,262.9031708598969
China,Hebei Sheng,Langfang,13084,2019,204.52195389179155,243.2416680106677,241.32631539245935
China,Hebei Sheng,Hengshui,13085,2019,186.61819407008093,237.6252731674992,236.57106757309393
China,Henan Sheng,Zhengzhou,13099,2019,208.1335862905793,295.1292868738807,285.85432229892626
China,Henan Sheng,Kaifeng,13100,2019,198.33953488372083,296.6701740051702,294.85417716264726
China,Henan Sheng,Luoyang,13101,2019,266.1282898669742,410.8646101426277,435.3845806787349
China,Henan Sheng,Pingdingshan,13102,2019,283.4056188686078,399.1494742008218,389.3649768191628
China,Henan Sheng,Anyang,13103,2019,240.01873576983184,298.6900847092643,299.28733073586966
China,Henan Sheng,Hebi,13104,2019,225.20995565602988,292.00258425042637,287.81924028157727
China,Henan Sheng,Xinxiang,13105,2019,220.75573206053747,306.63308469953483,295.4972968629015
China,Henan Sheng,Jiaozuo,13106,2019,251.08414284440084,352.7955120010394,328.2941940548842
China,Henan Sheng,Puyang,13107,2019,193.59453891104252,282.17717327811266,280.56270739618975
China,Henan Sheng,Xuchang,13108,2019,249.26620045897167,355.0863105065438,351.20836631597405
China,Henan Sheng,Luohe,13109,2019,263.0654585077709,390.03689741661566,386.5445940062276
China,Henan Sheng,Sanmenxia,13110,2019,289.3977878128852,426.6179660090218,461.1207972579914
China,Henan Sheng,Nanyang,13111,2019,265.77806624888103,388.3923060075591,421.42892036151676
China,Henan Sheng,Shangqiu,13112,2019,247.44947308804794,368.7340907442326,366.1315098167193
China,Henan Sheng,Xinyang,13113,2019,280.68253092105726,345.9094703738309,349.9044061900712
China,Henan Sheng,Zhoukou,13114,2019,251.52013888888885,381.5388769545465,379.6791487292419
China,Henan Sheng,Zhumadian,13115,2019,251.16568599778532,393.17512877790375,387.56866160205504
China,Hubei Sheng,Wuhan,13117,2019,275.44826545657827,432.82571686180876,395.53980310577236
China,Hubei Sheng,Huangshi,13118,2019,359.0546983686553,548.5392064045249,546.9189152108146
China,Hubei Sheng,Shiyan,13119,2019,401.0555577453685,550.3886056473997,594.6809058789864
China,Hubei Sheng,Yichang,13120,2019,329.17332105054015,480.26179712304577,612.018924491393
China,Hubei Sheng,Xiangfan,13121,2019,290.59863366069374,396.071047691097,454.33216434301386
China,Hubei Sheng,Ezhou,13122,2019,323.43300956382967,461.546174350986,438.370818265376
China,Hubei Sheng,Jingmen,13123,2019,305.4152792841649,408.2038975751515,384.1333368902018
China,Hubei Sheng,Xiaogan,13124,2019,289.3304229600348,362.8263973623563,356.13155180674954
China,Hubei Sheng,Jingzhou,13125,2019,318.6473939550755,391.27386513214276,391.9587929548721
China,Hubei Sheng,Huanggang,13126,2019,339.4472869739499,479.01651057042386,491.56160223489013
China,Hubei Sheng,Xianning,13127,2019,355.9809523809523,528.0758843315309,559.1432597644211
China,Hubei Sheng,Enshi Tujia and Miao,13128,2019,413.26901408450703,672.7573826139784,753.7646427961745
China,Hubei Sheng,Shennongjia,13129,2019,293.7237729101475,374.7366164133868,435.24543756854695
China,Hunan Sheng,Changsha,13130,2019,326.1059915609892,539.8681370821497,559.7540538709726
China,Hunan Sheng,Zhuzhou,13131,2019,344.85499999999985,598.6650202452271,636.1287200921114
China,Hunan Sheng,Xiangtan,13132,2019,350.8528568806779,542.4078003552803,567.5218198083151
China,Hunan Sheng,Hengyang,13133,2019,324.8467415730337,568.312738900956,580.8848363681885
China,Hunan Sheng,Shaoyang,13134,2019,340.78907103825134,616.7321771424805,654.8185895073404
China,Hunan Sheng,Yueyang,13135,2019,310.89234005942865,475.9779376122424,519.8124104075166
China,Hunan Sheng,Changde,13136,2019,271.29852507374636,462.7271277406952,524.1679194840382
China,Hunan Sheng,Zhangjiajie,13137,2019,340.99722222222226,668.7034326377111,703.1012788805558
China,Hunan Sheng,Yiyang,13138,2019,321.44218930675635,419.2087177520312,503.15630385863375
China,Hunan Sheng,Chenzhou,13139,2019,442.66487341772165,659.2013272950142,730.2374340611213
China,Hunan Sheng,Yongzhou,13140,2019,339.05952380952374,621.3173523250399,636.4536865663123
China,Hunan Sheng,Huaihua,13141,2019,371.688379204893,618.510755159556,665.7268831317717
China,Hunan Sheng,Loudi,13142,2019,326.86236559139786,598.3147739556903,612.0296188254233
China,Hunan Sheng,Xiangxi Tujia and Miao,13143,2019,404.76941176470586,679.0298425715519,727.2761807602258
China,Jiangsu Sheng,Nanjing,13144,2019,329.32575384045396,500.51592027982497,447.3607570515643
China,Jiangsu Sheng,Wuxi,13145,2019,396.55893606044975,587.6184616243952,498.22150936951414
China,Jiangsu Sheng,Xuzhou,13146,2019,283.0973852744525,447.0243399227923,431.95509608777877
China,Jiangsu Sheng,Changzhou,13147,2019,377.6521086238435,561.3659757099263,483.12978772888675
China,Jiangsu Sheng,Suzhou,13148,2019,377.93566680220226,561.4560904239498,463.5060426827035
China,Jiangsu Sheng,Nantong,13149,2019,404.39176782833334,639.4328329217179,611.180078987555
China,Jiangsu Sheng,Lianyungang,13150,2019,347.9413290092173,530.298748693592,515.1548082169917
China,Jiangsu Sheng,Huai'an,13151,2019,332.6432093001295,501.0407806640661,487.6682229093377
China,Jiangsu Sheng,Yancheng,13152,2019,369.49889160669017,602.1955995906153,585.4946219722248
China,Jiangsu Sheng,Yangzhou,13153,2019,351.58401828855256,500.0969069609289,472.88640586210875
China,Jiangsu Sheng,Zhenjiang,13154,2019,361.3763078921356,527.5517039089283,485.60408088609364
China,Jiangsu Sheng,Taizhou,13155,2019,349.9761434814624,525.1761403664985,470.2362849915823
China,Jiangsu Sheng,Suqian,13156,2019,339.1922079988283,502.8450587283431,486.6293143375143
China,Jiangxi Sheng,Nanchang,13157,2019,299.4714066148572,478.06697337718674,467.94159560432433
China,Jiangxi Sheng,Jingdezhen,13158,2019,411.5338403041825,589.2567508379387,606.232671877076
China,Jiangxi Sheng,Pingxiang,13159,2019,371.8088372093023,635.0840881893105,608.725282659163
China,Jiangxi Sheng,Jiujiang,13160,2019,334.6625700435463,543.168436310846,579.4475596370465
China,Jiangxi Sheng,Xinyu,13161,2019,335.66362400261426,553.7759765318926,567.4462412164778
China,Jiangxi Sheng,Yingtan,13162,2019,354.65029411764704,545.6084519471362,592.6267447837208
China,Jiangxi Sheng,Ganzhou,13163,2019,362.40632558139544,683.0542181711044,808.7833148990369
China,Jiangxi Sheng,Yichun,13164,2019,346.7108768035516,535.5393172602248,585.1212373375134
China,Jiangxi Sheng,Shangrao,13165,2019,347.2504733851119,534.5874528190204,617.4967951587931
China,Jiangxi Sheng,Ji'an,13166,2019,354.658445124793,591.2231953890898,647.701905450048
China,Jiangxi Sheng,Fuzhou,13167,2019,331.68419618528617,576.7993951222288,641.0691253553625
China,Nei Mongol Zizhiqu,Hohhot,13191,2019,220.00104438642296,312.694260484535,312.21508319386356
China,Nei Mongol Zizhiqu,Baotou,13192,2019,164.50558139534877,192.6528207192338,192.27967520264482
China,Nei Mongol Zizhiqu,Wuhai,13193,2019,104.92307692307692,101.734481990915,89.27004055392344
China,Nei Mongol Zizhiqu,Ordos,13200,2019,156.70208333333335,185.9212270960556,184.26223629442492
China,Nei Mongol Zizhiqu,Baynnur,13201,2019,116.2904761904762,163.51429699125472,159.8737976191791
China,Nei Mongol Zizhiqu,Alxa,13202,2019,0,142.1127436875986,136.55121388048744
China,Ningxia Huizu Zizhiqu,Yinchuan,13203,2019,204.8005714285714,253.4955952593425,250.48731399328756
China,Ningxia Huizu Zizhiqu,Shizuishan,13204,2019,172.04942528735629,181.7930858553448,174.72293307505424
China,Ningxia Huizu Zizhiqu,Wuzhong,13205,2019,239.8316666666667,191.7554199409927,188.8275481033404
China,Ningxia Huizu Zizhiqu,Guyuan,13206,2019,0,363.0771148235327,366.38414538043463
China,Qinghai Sheng,Xining,13207,2019,260.12444444444446,360.5147671225123,362.80824092789743
China,Qinghai Sheng,Haidong,13208,2019,251.99726430976432,385.0466258379102,390.5744674086659
China,Qinghai Sheng,Haibei Tibetan,13209,2019,0,263.66149678527205,252.8135479144754
China,Qinghai Sheng,Huangnan Tibetan,13210,2019,0,343.14285050600824,342.78259937197646
China,Qinghai Sheng,Hainan Tibetan,13211,2019,0,269.1277661901181,259.85525614136657
China,Qinghai Sheng,Golog Tibetan,13212,2019,0,205.15217254373187,202.92630848369345
China,Qinghai Sheng,Haixi Mongol and Tibetan,13214,2019,0,103.73572683752438,94.20211755391662
China,Shaanxi Sheng,Xi'an,13215,2019,296.6790327043234,500.49659316601134,546.7808302642095
China,Shaanxi Sheng,Tongchuan,13216,2019,308.90293345357134,457.81670759135807,479.89836427054917
China,Shaanxi Sheng,Baoji,13217,2019,390.493116019848,581.914232134186,673.9490079930495
