province,city,id,year,urban_sol,agriculture_sol,total_sol
Xinjiang Uygur Zizhiqu,Aksu,13287,2005,3383.0431541204453,5732.84829056263,24817.495845979334
Xinjiang Uygur Zizhiqu,Kizilsu Kirghiz,13288,2005,491.2061114311218,282.2519230379778,1098.075041367026
Xinjiang Uygur Zizhiqu,Kashgar,13289,2005,4358.407267689705,3822.03233629021,12351.705074484675
Xinjiang Uygur Zizhiqu,Khotan,13290,2005,1230.5928305387497,2106.448894739151,4410.817684915486
Xinjiang Uygur Zizhiqu,Ili Kazakh,13292,2005,2995.944775223732,1620.5685290032743,4688.067530029428
Xinjiang Uygur Zizhiqu,Tacheng,13293,2005,2564.22687077756,1263.6716126306383,7675.813527190451
Xinjiang Uygur Zizhiqu,Altay,13294,2005,1624.7409407138825,1367.1063460784799,3264.4077119771173
Xinjiang Uygur Zizhiqu,Shihezi,13295,2005,2230.1649987435812,844.9813659906387,3265.414236732558
Xizang Zizhiqu,Lhasa,13296,2005,2557.1346031427383,1575.9724968386631,4345.95943305025
Xizang Zizhiqu,Chamdo,13297,2005,151.71104276180267,178.286510274457,329.99755303625966
Xizang Zizhiqu,Shannan,13298,2005,37.830764293670654,771.1647974196602,812.2200393620659
Xizang Zizhiqu,Shigatse,13299,2005,153.53979778289795,852.3958778381348,1135.8177890777588
Xizang Zizhiqu,Nagchu,13300,2005,102.1319899559021,184.571275472641,304.15419375896454
Xizang Zizhiqu,Ngari,13301,2005,0.0,1.1577398777008057,38.107844829559326
Xizang Zizhiqu,Nyingtri,13302,2005,55.02777421474457,103.21588110923767,173.18423664569855
Yunnan Sheng,Kunming,13303,2005,39673.09684627944,1508.7895514310576,43305.58144127247
Yunnan Sheng,Qujing,13304,2005,4579.931214928627,2223.1254475911455,8181.165231650483
Yunnan Sheng,Yuxi,13305,2005,4953.660572538656,1123.7783587553922,7074.445489338333
Yunnan Sheng,Zhaotong,13306,2005,616.8988454318514,243.21883944062625,1102.093207247117
Yunnan Sheng,Chuxiong Yi,13307,2005,2456.694350361824,469.20029671753156,3717.5606554466135
Yunnan Sheng,Honghe Hani and Yi,13308,2005,4883.469914691121,2143.891621503643,7859.258953570851
Yunnan Sheng,Wenshan Zhuang and Miao,13309,2005,1512.769206047058,322.0280131101608,2063.135851764679
Yunnan Sheng,Dali Bai,13312,2005,2822.9272322654724,942.0918823078567,4587.735539961329
Yunnan Sheng,Baoshan,13313,2005,2560.0648032426834,525.9992393255234,3401.414530515671
Yunnan Sheng,Dehong Dai and Jingpo,13314,2005,1963.6439317221732,440.26818154559413,2597.2496839626165
Yunnan Sheng,Lijiang,13315,2005,1051.888446688652,820.828711271286,2180.9038137936122
Yunnan Sheng,Nujiang Lisu,13316,2005,58.78359663486481,201.17136234021655,482.77453149627235
Yunnan Sheng,Dêqên Tibetan,13317,2005,187.9805338382721,317.64123380184174,601.8428642749786
Yunnan Sheng,Lincang,13318,2005,1658.9238662719727,965.8965340408624,3222.8476041803174
Zhejiang Sheng,Hangzhou,13319,2005,51241.71822434359,808.3567911063924,61838.222927860654
Zhejiang Sheng,Ningbo,13320,2005,39731.28485053194,3584.5509470659144,47520.91609577759
Zhejiang Sheng,Wenzhou,13321,2005,13196.838699471717,456.75238671770285,15777.912477971524
Zhejiang Sheng,Jiaxing,13322,2005,14910.623461370376,4925.194488885823,20821.88369276337
Zhejiang Sheng,Huzhou,13323,2005,7394.660326637941,912.4402101484,11043.127816461581
Zhejiang Sheng,Shaoxing,13324,2005,15009.54596045391,631.3649240475074,18205.592050024105
Zhejiang Sheng,Jinhua,13325,2005,13139.892731575404,254.2647898197174,16938.156019718506
Zhejiang Sheng,Quzhou,13326,2005,2346.674305319786,39.26691973209381,3545.6830736683864
Zhejiang Sheng,Zhoushan,13327,2005,1554.6241449328027,135.0897343158722,2502.960419269169
Zhejiang Sheng,Taizhou,13328,2005,8104.05059386001,781.2346532428966,11950.917051118966
Zhejiang Sheng,Lishui,13329,2005,1447.7419142914753,49.16955304145813,2481.790025491808
Anhui Sheng,Name Unknown,12994,2005,6239.322758078575,450.70855070095433,6736.26242507439
Beijing Shi,Name Unknown,13000,2005,275943.9246735049,6716.469750421188,283547.50993343623
Beijing Shi,Name Unknown,13001,2005,43979.335802697206,7361.036591463462,51584.654437617704
Chongqing Shi,Name Unknown,13002,2005,30937.325687405642,1211.6547634045282,36049.712695752874
Chongqing Shi,Name Unknown,13003,2005,4183.932958960533,691.4875308504292,6109.878707792244
Chongqing Shi,Name Unknown,13004,2005,1164.0148298899333,218.15322389789657,1877.533975244036
Qinghai Sheng,Name Unknown,13213,2005,0.0,165.0262267589569,165.0262267589569
Shanghai Shi,Name Unknown,13243,2005,29129.328208376843,7349.535587549678,40975.56329221633
Sichuan Sheng,Name Unknown,13263,2005,1136.3310686349869,89.37738347053528,1343.7515100240707
Tianjin Shi,Name Unknown,13278,2005,135984.8413513852,3413.315817585646,145477.66705398046
Tianjin Shi,Name Unknown,13279,2005,13711.27916407819,7658.0963375876945,21390.985229286965
Xinjiang Uygur Zizhiqu,Name Unknown,13291,2005,1402.6958553791046,607.1662779013316,2644.6727390429546
Hebei Sheng,Chengde,13082,2005,3450.309680223465,1594.914050102234,5388.521044254303
Heilongjiang Sheng,Harbin,13086,2005,63264.38061964512,11292.918278932571,74627.18878376484
Heilongjiang Sheng,Qiqihar,13087,2005,14793.424864888191,2557.063617706299,17415.14469897747
Heilongjiang Sheng,Jixi,13088,2005,4372.514030258328,1412.5190156081144,5864.933115447269
Heilongjiang Sheng,Hegang,13089,2005,5716.782694499633,1402.7444280409345,7149.116992993448
Heilongjiang Sheng,Shuangyashan,13090,2005,4746.209780176013,2394.961555632423,7578.80754329831
Heilongjiang Sheng,Daqing,13091,2005,36182.9427605082,17508.740773376296,53867.86812624044
Heilongjiang Sheng,Yichun,13092,2005,4615.463110153348,1715.0451528081708,7538.067475169313
Heilongjiang Sheng,Jiamusi,13093,2005,7826.786278691947,2581.388884497156,10794.458739881422
Heilongjiang Sheng,Qitaihe,13094,2005,6291.684600234032,968.2774844169617,7403.581701993942
Heilongjiang Sheng,Mudanjiang,13095,2005,8847.040307750889,985.708529994067,10204.746707812945
Heilongjiang Sheng,Heihe,13096,2005,4545.993640383552,2206.2059126961467,6767.309987575868
Heilongjiang Sheng,Suihua,13097,2005,9023.453004179282,3039.101524579759,12271.819153291572
Heilongjiang Sheng,Daxing'anling,13098,2005,1550.1273099184036,741.6691765785217,3166.258031521124
Jilin Sheng,Changchun,13168,2005,54239.74503505417,5320.712445966403,59601.84975301612
Jilin Sheng,Jilin,13169,2005,18321.462600766445,2420.15416384351,21263.251966660162
Jilin Sheng,Siping,13170,2005,4835.510470777399,1190.4724264906902,6025.98289726809
Jilin Sheng,Liaoyuan,13171,2005,2000.4837595140232,313.05881662696015,2313.5425761409833
Jilin Sheng,Tonghua,13172,2005,5442.794898866205,1033.4227002494476,7745.217438552894
Jilin Sheng,Baishan,13173,2005,2972.8326542938457,351.7351597547531,3920.1667736894947
Jilin Sheng,Songyuan,13174,2005,6558.904668211937,2159.2057713270187,8718.110439538956
Jilin Sheng,Baicheng,13175,2005,4093.2334738969803,1206.9248352032082,5300.1583091001885
Jilin Sheng,Yanbian Korean,13176,2005,9352.186552090738,1268.76456990803,11195.26020391081
Liaoning Sheng,Shenyang,13177,2005,74934.08538565869,6628.139471535122,81616.37388954817
Liaoning Sheng,Dalian,13178,2005,42860.33684529464,5768.326280178743,51251.15315849547
Liaoning Sheng,Anshan,13179,2005,18374.895444598384,1668.5789739781735,20247.311403449377
Liaoning Sheng,Fushun,13180,2005,9118.72129078005,933.855483289326,10267.893355914659
Liaoning Sheng,Benxi,13181,2005,4689.2524050969705,321.4331432375253,5660.267943587958
Liaoning Sheng,Dandong,13182,2005,4047.909925788992,897.978193689795,5439.866286835483
Liaoning Sheng,Jinzhou,13183,2005,6929.092817221905,1163.4720014614218,8095.462298469919
Liaoning Sheng,Fuxin,13185,2005,3334.385535312166,477.9967782160815,3813.6575984146084
Liaoning Sheng,Liaoyang,13186,2005,9178.135727053063,1503.920265049093,11087.456077543895
Liaoning Sheng,Panjin,13187,2005,12286.541140706866,1000.9889276626063,13323.146581144894
Liaoning Sheng,Tieling,13188,2005,4527.635556404263,1708.1473997737846,6249.758592421868
Liaoning Sheng,Chaoyang,13189,2005,5279.847562352817,1338.1790493324693,6618.0266116852845
Liaoning Sheng,Huludao,13190,2005,4920.148622771338,1254.900758737209,6212.608533908339
Nei Mongol Zizhiqu,Chifeng,13194,2005,6975.697009416188,2822.8983179788966,9803.225077646854
Nei Mongol Zizhiqu,Hulunbuir,13195,2005,9351.6493405861,6440.571585698689,16202.964400067516
Nei Mongol Zizhiqu,Xing'an,13196,2005,1680.950719833374,737.330001542615,2543.388700315999
Nei Mongol Zizhiqu,Tongliao,13197,2005,3599.061717271805,2610.0075602531433,6209.069277524948
Nei Mongol Zizhiqu,Xilin Gol,13198,2005,5003.098791360855,4641.181859991129,9843.386392018374
Nei Mongol Zizhiqu,Ulaan Chab,13199,2005,4224.19373199706,4477.05508387229,8701.24881586935
Xinjiang Uygur Zizhiqu,Hami,13283,2005,2200.315410017967,1363.6374986171722,5232.657317164832
Liaoning Sheng,Name Unknown,13184,2005,10424.361555083124,1396.461205438539,11863.145493786942
Guangdong Sheng,Zhanjiang,13035,2006,5806.064934295298,471.64949325252985,6850.690113109232
Guangxi Zhuangzu Zizhiqu,Beihai,13053,2006,2664.3539495407367,401.79239142829294,3207.0672719029812
Guangxi Zhuangzu Zizhiqu,Fangchenggang,13054,2006,826.3824465798397,17.224164247512817,1042.9790152549742
Guangxi Zhuangzu Zizhiqu,Chongzuo,13058,2006,1222.287566393497,337.07263112068176,1967.456943228198
Hainan Sheng,Hainan,13072,2006,4225.80841542833,1347.8503292883142,9249.024734943056
Hainan Sheng,Haikou,13073,2006,7313.275177499827,154.97035773080938,8211.270166099772
Hainan Sheng,Sanya,13074,2006,2816.9763619782875,478.5819864988327,3839.2641538255352
Yunnan Sheng,Pu'er,13310,2006,1197.4386751623715,298.33427860830346,2269.5332804221734
Yunnan Sheng,Xishuangbanna Dai,13311,2006,711.1454142332077,306.5673244097654,1744.0154150350422
Anhui Sheng,Hefei,12984,2006,25861.8983625599,1114.3567757704677,27114.95560241447
Anhui Sheng,Wuhu,12985,2006,6400.25277450038,193.1419239614524,7029.435984135609
Anhui Sheng,Bengbu,12986,2006,3657.1505445452294,211.9228936433792,3888.148777386721
Anhui Sheng,Huainan,12987,2006,3865.351948212643,763.1029169456632,4688.526387756946
Anhui Sheng,Ma'anshan,12988,2006,6292.241637072377,536.3495448888517,7179.221726172111
Anhui Sheng,Huaibei,12989,2006,5275.3502073708705,741.6504386495142,6085.868667448271
Anhui Sheng,Tongling,12990,2006,1967.8885389108286,99.15270531177521,2585.29381628317
Anhui Sheng,Anqing,12991,2006,2265.624831350177,115.03910669859718,2608.205664787573
Anhui Sheng,Huangshan,12992,2006,1018.3449313640594,105.91916525363922,1494.2846872474634
Anhui Sheng,Chuzhou,12993,2006,3861.6285026578344,622.7709548248964,4576.727929330339
Anhui Sheng,Suzhou,12995,2006,3817.7198952067133,318.61674816327934,4216.051291671454
Anhui Sheng,Lu'an,12996,2006,4627.022871758891,496.0590989907583,5304.5580965710615
Anhui Sheng,Xuancheng,12997,2006,1031.3621433973312,208.3676037788391,1531.2115836143494
Anhui Sheng,Chaohu,12998,2006,1785.1338890267355,221.1073093732198,2334.9338514636547
Anhui Sheng,Chizhou,12999,2006,428.11969402490877,39.030126957332385,582.5603143888361
Fujian Sheng,Fuzhou,13005,2006,13832.995111636554,212.64083170890808,16542.254827889272
Fujian Sheng,Xiamen,13006,2006,21963.61248922675,401.7348922402251,24803.522343690256
Fujian Sheng,Putian,13007,2006,4137.559883393026,100.85347777114195,4527.478007453095
Fujian Sheng,Sanming,13008,2006,1588.3513207435608,50.83007335662842,2389.3163781166077
Fujian Sheng,Quanzhou,13009,2006,40678.10255074313,1779.1832424215243,45270.574667176064
Fujian Sheng,Zhangzhou,13010,2006,5157.5195422093075,280.58790656211323,6082.643915800955
Fujian Sheng,Nanping,13011,2006,783.7092663049698,44.114628076553345,1286.0760546922684
Fujian Sheng,Longyan,13012,2006,3060.881777882576,108.22917628288269,3938.3429169654846
Fujian Sheng,Ningde,13013,2006,936.9616852699542,23.605286957703385,1358.1336615253897
Gansu Sheng,Lanzhou,13014,2006,27283.296016510794,4994.883777688064,32499.79248345553
Gansu Sheng,Jiayuguan,13015,2006,5806.457030177116,147.02008187770844,10102.42493879795
Gansu Sheng,Jinchang,13016,2006,4629.813259720802,316.848996758461,5325.241405129433
Gansu Sheng,Baiyin,13017,2006,3752.032231926918,1757.2269526720047,5753.8586820364
Gansu Sheng,Tianshui,13018,2006,1853.0812581253986,386.3693075021108,2275.598555824803
Gansu Sheng,Jiuquan,13019,2006,2221.0410031080246,1390.8257278203964,6357.51000893116
Gansu Sheng,Zhangye,13020,2006,1347.7533905506134,1035.530861735344,2560.8627774715424
Gansu Sheng,Wuwei,13021,2006,1008.0200679302216,657.1807132959366,1684.5672851800919
Gansu Sheng,Dingxi,13022,2006,1157.785726070404,564.2037779162912,1721.9895039866951
Gansu Sheng,Longnan,13023,2006,363.1191945075989,205.10191810131073,697.0433349903892
Gansu Sheng,Pingliang,13024,2006,1029.7567353038228,867.4599883229124,1953.9738478122974
Gansu Sheng,Qingyang,13025,2006,1102.866062353639,2597.588769891215,3700.4548322448545
Gansu Sheng,Linxia Hui,13026,2006,845.6164920330048,454.28084461922737,1305.7536380791196
Gansu Sheng,Gannan Tibetan,13027,2006,190.46958923339844,520.386054443378,747.3308451643177
Guangdong Sheng,Guangzhou,13028,2006,123081.31556963547,4096.608359892696,152746.34607326938
Guangdong Sheng,Shaoguan,13029,2006,2703.2783287763596,105.73937380313873,3934.698755979538
Guangdong Sheng,Shenzhen,13030,2006,113993.37473363691,1492.1958785431057,132881.79413210173
Guangdong Sheng,Zhuhai,13031,2006,10262.269232483939,566.6982972981883,16363.883870327236
Guangdong Sheng,Shantou,13032,2006,16081.501300507905,150.06682171354106,17136.05203907677
Guangdong Sheng,Foshan,13033,2006,95864.92198011407,2468.5056631457574,119888.68089656082
Guangdong Sheng,Jiangmen,13034,2006,19308.76189204992,907.6107248137978,28838.07577947776
Guangdong Sheng,Maoming,13036,2006,5965.223673708766,331.0026929757174,6824.757896164353
Guangdong Sheng,Zhaoqing,13037,2006,3608.476781630048,124.95589367875866,5828.108528629471
Guangdong Sheng,Huizhou,13038,2006,18402.286041946038,1446.2079938883876,28224.592366181176
Guangdong Sheng,Meizhou,13039,2006,4015.827837705612,103.8658537864685,5028.032896161079
Guangdong Sheng,Shanwei,13040,2006,1726.1610964934032,205.90103020200542,2499.0165779875774
Guangdong Sheng,Heyuan,13041,2006,2878.1073579409544,204.61298471525603,4848.142846195838
Guangdong Sheng,Yangjiang,13042,2006,3556.932643465435,206.98130655288696,4402.62736119289
Guangdong Sheng,Qingyuan,13043,2006,3447.631428070629,659.161498427391,6699.984855174083
Guangdong Sheng,Dongguan,13044,2006,136325.34580612884,3915.5140933462217,164062.26326607866
Guangdong Sheng,Zhongshan,13045,2006,42198.376609525956,2585.6514440204583,65946.61628908549
Guangdong Sheng,Chaozhou,13046,2006,7360.926094280972,160.437848498307,8049.007170599114
Guangdong Sheng,Jieyang,13047,2006,4980.6368458425295,110.00124462258583,5390.7887296910385
Guangdong Sheng,Yunfu,13048,2006,2371.4949743733687,61.319997787475586,3317.6174906927
Guangxi Zhuangzu Zizhiqu,Nanning,13049,2006,17107.400512337685,1449.5644062757492,20724.501905560493
Guangxi Zhuangzu Zizhiqu,Liuzhou,13050,2006,4567.429150104523,234.9155370127921,5563.752002879685
Guangxi Zhuangzu Zizhiqu,Guilin,13051,2006,4206.264085292816,95.45162630081177,5157.922590613365
Guangxi Zhuangzu Zizhiqu,Wuzhou,13052,2006,1944.4452192783356,87.14911758899689,2688.848769545555
Guangxi Zhuangzu Zizhiqu,Qinzhou,13055,2006,1716.5889211280673,206.84725557355318,2417.2045635620752
Guangxi Zhuangzu Zizhiqu,Guigang,13056,2006,1256.5579924583435,239.97604382038116,1746.9399871826172
Guangxi Zhuangzu Zizhiqu,Yulin,13057,2006,3206.6168756484985,74.56083822250366,3465.4014395470713
Guangxi Zhuangzu Zizhiqu,Laibin,13059,2006,1604.7122918367386,265.96739338519524,2227.185867215138
Guangxi Zhuangzu Zizhiqu,Hezhou,13060,2006,520.9851175546646,12.93937635421753,593.3248232603073
Guangxi Zhuangzu Zizhiqu,Baise,13061,2006,1394.438398718834,291.297566652298,2384.160193962677
Guangxi Zhuangzu Zizhiqu,Hechi,13062,2006,1006.9430156749837,64.63315033912659,1682.8961491393109
Guizhou Sheng,Guiyang,13063,2006,6455.572440505028,654.6007435321808,9984.466570819593
Guizhou Sheng,Liupanshui,13064,2006,674.3385627269745,362.2208868358649,2586.347333520534
Guizhou Sheng,Zunyi,13065,2006,2546.7481763362885,379.7737662792206,4371.46879307616
Guizhou Sheng,Tongren,13066,2006,541.3769269854415,61.25963694815542,1182.6250243299148
Guizhou Sheng,Qianxinan Buyei and Miao,13067,2006,710.6036945581436,248.3238867521286,1378.34126895596
Guizhou Sheng,Bijie,13068,2006,434.19245314598083,606.5716302044251,1455.3267002255309
Guizhou Sheng,Anshun,13069,2006,732.5914101600647,286.3977538721234,1159.7916357891231
Guizhou Sheng,Qiandongnan Miao and Dong,13070,2006,974.4422383308411,58.728265166282654,1866.3335213058135
Guizhou Sheng,Qiannan Buyei and Miao,13071,2006,976.5867184400558,116.85745086482927,1786.296833999484
Hebei Sheng,Shijiazhuang,13075,2006,41271.153200356166,1437.5605047010908,42730.10135936176
Hebei Sheng,Tangshan,13076,2006,49781.14763164427,7042.632541023049,57269.12370146537
Hebei Sheng,Qinhuangdao,13077,2006,23622.9342195062,2661.152864541727,26457.936881108835
Hebei Sheng,Handan,13078,2006,30636.564379793523,1880.5759732695187,32546.598002651626
Hebei Sheng,Xingtai,13079,2006,13328.171363170006,1858.4859308593414,15186.657294029348
Hebei Sheng,Baoding,13080,2006,29042.839192292267,1993.9295427350435,31094.220890975
Hebei Sheng,Zhangjiakou,13081,2006,12338.955025434494,2681.116112112999,15021.355093598366
Hebei Sheng,Cangzhou,13083,2006,17727.461032803854,4121.8730025118475,22161.659073381797
Hebei Sheng,Langfang,13084,2006,25306.706210062086,8018.301904596066,33325.00811465814
Hebei Sheng,Hengshui,13085,2006,7362.04519274001,1113.760311882636,8475.805504622645
Henan Sheng,Zhengzhou,13099,2006,66142.01936721802,13758.286424873388,80888.80039915946
Henan Sheng,Kaifeng,13100,2006,8619.934419512749,1068.2440817295337,9761.821897354781
Henan Sheng,Luoyang,13101,2006,22019.88047540188,3488.858091091642,26242.457118593946
Henan Sheng,Pingdingshan,13102,2006,11947.58213937002,1662.6685924165388,13818.723179539511
Henan Sheng,Anyang,13103,2006,16868.6090825913,1172.1542844814412,18040.76336707274
Henan Sheng,Hebi,13104,2006,4080.088487901407,625.4357839388006,4708.911916011922
Henan Sheng,Xinxiang,13105,2006,17988.798951781966,4736.402643540794,22759.355702297362
Henan Sheng,Jiaozuo,13106,2006,18700.37449281356,2474.3431703922797,21336.8852507077
Henan Sheng,Puyang,13107,2006,6219.833311020627,1474.1688385622174,7695.7359269866765
Henan Sheng,Xuchang,13108,2006,8198.519884405883,1675.679185574195,9946.278221685745
Henan Sheng,Luohe,13109,2006,4461.830342992147,551.8615099476833,5036.764102113949
Henan Sheng,Sanmenxia,13110,2006,3695.9496399131476,613.6357389459422,4795.328690055305
Henan Sheng,Nanyang,13111,2006,10811.70152080059,1301.734467407769,12284.767358824318
Henan Sheng,Shangqiu,13112,2006,8900.872123003006,1688.7809685127409,10686.921645011154
Henan Sheng,Xinyang,13113,2006,5523.255890130997,412.10548770427704,6368.842687368393
Henan Sheng,Zhoukou,13114,2006,5930.718768119812,1127.0253169017678,7124.23382765826
